ID	DESCRIPTION
10301D	副鏡のリンクL4を指定された位置に駆動する
10301E	副鏡のリンクL5の駆動を停止する
10301F	副鏡のリンクL6を指定された位置に駆動する
103020	副鏡のリンクL6の駆動を停止する
103021	現在のトップユニット、焦点に対応したTSCが保持している副鏡デフォルト値の参照を行う
104001	望遠鏡の駆動とともに大気分散補正系の回転の自動制御を行う連動モード又は、望遠鏡の駆動とともに大気分散補正系の回転を独立させる非連動モードに設定する
104002	赤用、無の指定を行う
104003	大気分散補正系の回転を停止する
104004	大気分散補正系を指定された回転速度に従い回転駆動させる
104005	大気分散補正系のプリズム角度のオフセット角度を設定する
104006	大気分散補正系のプリズム角度とEL角の対応を変える観測波長パラメータを設定する
104010	望遠鏡の駆動、追尾とともにローテータの回転の自動制御を行うモード(連動モード)、望遠鏡の駆動、追尾とローテータの回転を独立させるモード(非連動モード)に設定する
104011	ローテータの回転を停止する
104012	連動モードの場合、指定角度は視野回転角に重畳される
104013	指定された速度でローテータを回転させる
104020	
104021	青用、赤用、無の指定を行う
106002	重心位置の検出を開始又は停止する
106003	天体追尾装置の重心位置検出範囲を設定する
106004	天体追尾装置の画像データ取得範囲を設定する
106005	天体追尾装置の重心位置を検出するときに用いるしきい値を設定する
106006	天体追尾装置の露出時間を設定する
106007	天体追尾装置で指定のあった較正データ取得し、テーブルを更新する
106008	天体追尾装置が保持している指定のあった較正データをV-LAN経由でOBS(TWS)へ送出する
106009	
10600A	天体追尾装置のCCD読みだし時のビンニングパターン設定を行う
10600C	天体追尾装置のシャッターをOPEN又はCLOSEする
10600D	天体追尾装置の画像データ取得開始、停止を行う
10600E	
10600F	天体追尾装置が画像データ取得後の演算処理時に使用する較正データの種類を設定する
106010	CCDしきい値自動設定機能のON/OFF設定を行う
107001	指定位置へスリット監視装置を駆動させる
107002	スリット監視装置の電源ON/OFFを行う
107003	スリット監視装置の露出時間を設定する
107004	スリット監視装置のCCD読み出し時のビンニング設定を行う
107005	
107006	スリット監視装置のシャッターをOPEN又はCLOSEする
107007	スリット監視装置より、画像データ取得を開始又は停止する
107008	スリット監視装置のフィルタを設定する
107009	
10700A	
10700B	スリット監視装置の画像データ取得範囲を設定する
107102	スリット監視装置の重心位置の検出を開始又は停止する
107103	スリット監視装置の重心位置検出範囲を設定する
107105	スリット監視装置の重心位置を検出するときに用いるしきい値を設定する
107107	スリット監視装置で指定のあった較正データを取得する
107108	スリット監視装置が保持している指定のあった較正データをV-LAN経由で要求もとへ送出する
10710F	スリット監視装置が画像データ取得後の演算処理時に使用する較正データの種類を設定する
107110	SV CCDしきい値自動設定機能のON/OFF設定を行う
109001	鏡面検査装置の露出時間を設定する
109002	鏡面検査装置のCCDしきい値を設定する
109003	鏡面検査装置内の参照光源を用いてのスポット位置の検出を行う
109004	鏡面検査装置が保持しているスポット位置を送出する
109005	鏡面検査装置の観測星画像データの取得を行う
109006	鏡面検査装置で指定のあった較正データを取得し、テーブルを更新する
109007	鏡面検査装置が保持している指定のあった較正データを、V-LAN経由でOBS(TWS)へ送出する
109008	鏡面検査装置のシャッターの電源をON又はOFFする
109009	アクチュエータへ送出している指令値のうち、TWSより選択されたデータ種類を要求元へ転送する
10900A	鏡面検査装置の参照光源側シャッターをOPEN又はCLOSEする
10900B	鏡面検査装置のCCD側シャッターをOPEN又はCLOSEする
10900C	鏡面検査装置が保持しているペアリング情報の参照を行う
10900D	鏡面検査装置内の参照光源の明るさを設定する
10900E	鏡面検査装置の参照光源を点灯又は消灯する
10900F	鏡面検査装置へ基準スポットと測定スポットの自動ペアリング設定要求を行う
109010	鏡面検査装置に対し、基準スポットと測定スポットのペアリング設定を行う
109011	"鏡面検査で検出されたずれ量(△X,△Y,I)の参照を行う"
109012	鏡面検査装置が画像データ取得後の演算処理時に使用する較正データの種類を設定する
109013	鏡面検査装置のビンニングを指定されたパターンに設定する
10D001	天体追尾装置・鏡面検査装置を指令位置まで、駆動する
10D002	天体追尾装置・鏡面検査装置の駆動を停止する
10D003	天体追尾装置・鏡面検査装置を現在の位置から格納位置へ駆動する
10D004	指定された天体の位置へ天体追尾装置・鏡面検査装置を駆動する
10D005	指定された速度で天体追尾装置・鏡面検査装置をθ回転させる
10D006	指定された速度で天体追尾装置・鏡面検査装置をr駆動させる
10E001	較正用光源を光軸上へ駆動する
10E002	較正用光源を光軸より退避する
10E003	較正用光源の光軸駆動を現在位置で停止する
124001	主鏡/第３鏡カバーの指定されたカバーをOPEN又はCLOSEする
124002	
124003	セルカバーをOPEN又はCLOSEする
124004	主鏡カバーのOPEN又はCLOSEを停止する
125001	第3鏡の光学用、赤外用、なしの指定を行う
127001	オペレータがトップユニット交換後のバランス調整完了と判断したことを設定入力する
128001	振動副鏡のDrive Offを行う
132001	電動ボルト制御装置の電源をON又はOFFにする
132002	カセグレン観測装置交換時の電動ボルトクランプON/OFF要求を行う
132003	カセグレン観測装置交換時の電動ボルトクランプON/OFF制御時のSTOP要求を行う
132004	インストルメントロテータをカセグレン焦点観測装置交換時のロック位置まで駆動する
132005	インストルメントロテータをカセグレン焦点観測装置交換時のアンロック位置まで駆動する
132006	カセグレン焦点観測装置交換時に使用する自走台車を設定する
132007	カセグレン焦点に取り付ける又はとりついている観測装置の種類を選択する
132008	電動ボルトにアラームリセット要求を行う。
136001	望遠鏡の駆動とともに主焦点の大気分散補正系の駆動の自動制御を行う連動モード又は、望遠鏡の駆動と主焦点の大気分散補正系の駆動を独立させる非連動モードに設定する
136002	主焦点の大気分散補正系の駆動を停止する
136003	主焦点の大気分散補正系を、指定された速度に従い駆動させる
136004	主焦点の大気分散補正系を、算出したオフセット位置まで駆動する
136010	望遠鏡の駆動、追尾とともに主焦点のローテータの回転の自動制御を行う連動モード又は、望遠鏡の駆動、追尾と主焦点のローテータの駆動を独立させる非連動モードに設定する
136011	主焦点のローテータの回転を停止する
136012	主焦点のローテータを、指定位置まで回転駆動する
136013	主焦点のローテータを、指定された速度で回転駆動する
137001	主焦点の天体追尾装置・鏡面検査装置を、指令位置まで駆動する
137002	主焦点の天体追尾装置・鏡面検査装置の駆動を停止する
137003	主焦点の天体追尾装置・鏡面検査装置を、現在の位置から格納位置へ駆動する
137004	主焦点の天体追尾装置・鏡面検査装置を、指定された天体の位置へ駆動する
13B001	PIR AG for SH(AG1)カメラの画像データ取得開始、停止を行う。
13B002	PIR AG for SH(AG1)カメラの露出時間を設定する。
13B003	PIR AG for SH（AG1)の重心位置の検出を開始又は停止する。
13B004	PIR AG for SH(AG1)カメラの重心位置を検出するときに用いるしきい値を設定する。
13B005	PIR AG for SH(AG1)のCCD読みだし時のビンニングパターン設定を行う。
13B006	PIR AG for SH(AG1)の画像データ取得範囲を設定する。
13B007	PIR AG for SH(AG1)の重心位置検出範囲を設定する。
13B008	PIRのエントランスシャッターをOPEN又はCLOSEする。
13B101	PIR AG/SHプローブを現在の位置から格納位置へ駆動する。
161001	指定されたランプの電圧/電流指令値を設定する
161002	ドームフラット用電源の初期化を行う
161003	ランプに対応した電源を選択する
161004	
161005	指定された電源のON/OFFを行う
161006	温度測定用測定器を初期化する
161007	"TSCで管理している各ランプ(10W,20W,250W,600W,1000W)に対応した電圧/電流リミット値設定ファイルを転送する"
1A1001	現在実行中のコマンドを中止する
1A1002	TSCで管理している制御コマンド定義ファイルの参照を行うためのコマンドである
1A1002	
1A1003	要求したコマンドのうち、制御完了待ちとなっているコマンド種類の参照を行う
1A1004	駆動する機器全ての駆動を停止する
1A1005	トップユニット、使用焦点等、観測に関する事項を設定する
1A1006	観測に使用する焦点（主焦点、カセグレン、光学ナスミス、赤外ナスミス）、トップユニットに応じた機器のデフォルト設定を行う
1A1007	観測に対応したユニットが着装されているかチェックを行う
1A1008	制御時のモード選択を行う
1A1009	指定された装置のH/Wのバージョンを参照する
1A100A	指定された装置のS/Wバージョンを参照する
1A100B	指定された装置の診断テストを行う
1A100C	1A1006により制御中の焦点切り替えの停止を行なう。
1A100C	
1A100D	保持している各履歴の参照を行う
1A100E	予め制御時刻の決まっている制御を時刻と共に登録する
1A100F	登録しているスケジュールを参照する
1A1010	登録されているスケジュールを取り消す
1A1011	TSCが保持している最新のステータスデータの参照を行う
1A1012	悪天候等によるサバイバル時に必要な動作要求を行う
1A1013	TSCが保持しているオートガイドデータ履歴ファイルのリスト参照を行う
1A1014	望遠鏡を指定されたプリセット位置に駆動する
1A1015	TSCで管理されているユーザ名一覧の参照を行う
1A1016	"スケジュール運用のON,OFFを設定する"
1A1017	他とのスケジュール重複によりスケジュール実行保留となっているスケジュールの実行要求を行う
1A1018	時刻スケジュール又は、スケジュール制御要求により実行されたスケジュール制御を中止する
1A1019	排熱装置の冷媒温度等のデータロギングのためのサンプリング周期の設定を行う
1A101A	機器動作フラグのリセットを行なう
1A101A	
1A101B	排熱装置の冷媒温度ロギングのためのサンプリング周期の参照を行う
1A101C	主鏡排熱制御におけるテストモード時の制御温度の設定を行う
1A101D	排熱装置への制御温度指令値算出時に用いる各パラメータを指定された値に設定する
1A101E	TSCが保持して排熱装置への制御温度指令値算出時に用いる各パラメータの参照を行う
1A101F	主鏡排熱システムのモード設定(主鏡温度制御モード/セル排熱モード)を行う
1A1020	昼間の主鏡制御のための主鏡温度制御指令値を設定する
1A1021	架台の角度検出器のリセットを行う
1A1022	ロテータの角度検出器のリセットを行う
1A1023	AG/SH駆動の角度検出器のリセットを行う
1A1024	排熱システムの制御モードであるテストモードの設定、解除を行う
1A1025	制御装置のサーボループテスト結果ファイルの転送要求を行う
1A1026	指定された装置のサーボループテスト時に必要なパラメータの設定を行い、テスト開始要求を行う。また、テストの中止要求を行う
1A1027	計算機が優先モードの場合に、意図的に他の計算機にオペレーションの依頼を開始するコマンドである
1A1028	計算機が優先モードの場合に、意図的に他の計算機に依頼したオペレーションを終了するコマンドである
1A1029	α/δ駆動時にAZ/ELで指令値オフセットを与えるためのコマンドである
1A102A	α/δ駆動又は駆動情報ファイルで駆動時に指令値オフセットをα/δ与えるためのコマンドである
1A102B	指定された焦点のローテータの角度検出器のリセットを行う
1A102C	指定された焦点のAG/SH駆動の位置検出器のリセットを行う
1A102D	天体追尾装置が重心位置検出を行うときに使用する基準となる位置を参照光源の位置に設定する
1A102E	振動副鏡のチョッピング又はTip-Tiltの開始/停止の要求を行う
1A102F	" 本コマンドの要求があった時のAZ/ELオフセット角度をポインティングアナリシスで得られた 器差補正係数a1,a5に加算する"
1A1030	昼間(主鏡排熱モードがTemp CONT(温度制御モード)時)の主鏡制御温度を設定するモードを選択する
1A1031	PIR AG for SH(AG1)カメラが重心位置検出を行うときに使用する基準となる位置を参照光源の位置に設定する。
1A1032	重心検出範囲1の基準位置を現在の焦点に対応する光軸位置に設定要求する。
1A1033	重心検出範囲1の基準位置を光軸位置に設定要求する。
1A1034	保持している各履歴の参照を行う
1A1035	AO188(NsIR焦点用AO)の使用／未使用状態を設定する。
1A1036	保持している制御メッセージログ内容をファイルに出力する
1A1037	保持している制御メッセージログ内容をファイルに出力する
1A1038	PAで検出した光軸位置を基準位置に設定要求する。
1A1039	HSC AG for SHカメラが重心位置検出を行うときに使用する基準となる位置を参照光源の位置に設定する。
1A1040	HSCSHが保持しているダーク画像データの転送要求を行う。
1A1041	HSCSHにダークデータの取得要求を行う。
1A1042	HSCユニットの6本ジャッキ、InRをフィルタ交換位置への駆動要求を行う。
1A1101	指定されたマクロ定義を実行する
1A1102	指定された名前で、指定された処理をマクロ機能として登録する
1A1103	TSCで保持している全マクロコマンド名リストを参照する
1A1104	指定された名前のマクロ機能の内容を参照する
1A1105	指定された名前のマクロ定義を取り消す
1A1106	指定天体のパラメータを格納したファイルの登録を行う
1A1107	TSCが保持している指定天体のパラメータファイルリストを参照する
1A1108	TSCが保持している指定のあった指定天体のパラメータファイルの参照を行う
1A1109	指定された指定天体のパラメータファイルをTSC内から取り消す
1A110A	このファイルには望遠鏡の絶対／相対の区別、指定位置セット数、指定位置が格納されているものとする
1A110B	TSCが保持している望遠鏡を駆動するための全情報ファイルのリストを参照する
1A110C	望遠鏡を駆動するための情報を格納しているファイルの参照を行う
1A110D	TSC内で保持している望遠鏡駆動情報ファイルのうち、該当するファイルを削除する
1A110E	指定されたファイルの編集不許可の設定又は解除を行う
1A110F	実行中のマクロコマンドに対し、制御中止、スキップ、リトライ、キー又はマウス入力のうち指定のあった制御を行う。
1A1110	マクロコマンドシミュレーション要求を行う
1A1111	マクロコマンドシミュレーションの中止を行う
1A1112	ステータスデータの記録を行う
1A1113	点検内容を記録して行う機器の自動点検要求を行う
1A1114	自動点検内容をファイルに格納し、登録する
1A1115	TSCが保持している自動点検ファイルのリストを参照する
1A1116	TSCが保持している指定のあった自動点検ファイルを参照する
1A1117	指定された自動点検ファイルをTSCから削除する
1A1118	実行した自動点検結果を記録したファイルの参照を行う
1A1119	TSCが保持している自動点検記録ファイルのリストを参照する
1A1203	ポインティングアナリシスを実行するための対象天体検索時に使用するパラメータの設定を行う
1A1204	 ポインティングアナリシス実行時の誤差検出に関するパラメータを設定する
1A1205	 ポインティングアナリシスを開始する
1A1206	 ポインティングアナリシスで検索した天体情報を格納した天体検索ファイルの転送要求を行う
1A1207	 実行中のポインティングアナリシスを中断する
1A1208	 中断しているポインティングアナリシスを再開する
1A1209	 ポインティングアナリシスのを終了する
1A120A	現在有効な器差補正係数タイプを指定しそれに対応する器差補正係数を反映させるコマンド
1A120B	器差補正係数算出を要求するコマンド
1A120C	器差補正係数算出要求により算出した器差補正係数値を新規算出の器差補正係数値として登録する
1A120D	ポインティングアナリシス指向エリア定義ファイルのリストを参照するコマンド
1A120E	TSCで保持している指向誤差データファイルを要求元に転送し、転送した指向誤差データファイル名をステータスデータにのせる
1A120F	TSCで管理している指向誤差データファイルのリストを参照するコマンド
1A1210	 ポインティングアナリシスの補正項の更新を行う
1A1211	
1A1212	
1A1213	
1A1214	
1A1215	指定されたプロット番号の指向誤差データをファイルに格納し、要求元へ転送する
1A1216	指向誤差データファイルを指定されたプロット番号に登録する
1A1217	
1A1218	
1A1219	
1A121A	RMS誤差を算出する
1A121B	器差補正係数計算方法ファイルを指定した番号に登録する
1A121C	プロット番号に対応した器差補正係数計算方法ファイルを取得するコマンド
1A121D	登録されている指向誤差ファイルを取得するコマンド
1A121E	PA Simulationで計算された器差補正係数ファイルを取得する
1A1302	
1A1305	観測装置とトップユニットに対応した副鏡等のデフォルト値の登録を行う
1A1306	指定されたファイル名で登録されている観測装置とトップユニットに対応したデフォルト値の参照を行う
1A1307	TSCで保持している観測装置とトップユニットに対応した副鏡デフォルト値を格納しているファイルのリスト参照を行う
1A1308	観測装置、トップユニットに対応したデフォルト値を格納している指定されたファイルを削除する
1A1309	TSCで保持しているインターロックチェックのリストを参照する
1A130A	インターロックチェックリストへのインターロック設定又は解除を行う
1A130B	指定されたコマンドのインターロックチェック対象項目に、指定されたインターロック項目の設定を行う
1A130C	TSCで保持しているコマンド別に登録されているインターロック項目の参照を行う
1A130F	風向、風速に対応したベンチレータ制御を定義しておくテーブルを登録する
1A1310	TSCで保持しているベンチレータ制御デフォルトテーブルのリスト参照を行う
1A1311	TSCで保持しているベンチレータ制御デフォルトテーブルの参照を行う
1A1312	TSCで保持しているベンチレータ制御デフォルトテーブルを削除する
1A1315	
1A1316	
1A1317	
1A1318	
1A1319	
1A131A	
1A131B	制御計算機が保持している各初期設定値の参照を行う
1A131C	制御計算機が保持している各初期設定値の設定を行う
1A131D	
1A131E	
1A131F	各焦点ユニットに実装されている較正用光源のフィルタに対応した名称リストを格納したテーブルを登録する
1A1320	TSCで管理している各焦点ユニットに実装されている較正用光源のフィルタに対応した名称リストを格納したテーブルを参照する
1A1321	各焦点ユニットに実装されている較正用光源のランプに対応した名称リストを格納したテーブルを登録する
1A1322	TSCで管理している各焦点ユニットに実装されている較正用光源のランプに対応した名称リストを格納したテーブルを参照する
1A1323	風向、風速に対応したベンチレータ制御を定義しておくテーブルを実行用として登録する
1A1401	TSCが保持しているファイルの転送要求を行う
1A1901	"OBS,TWS,DCMOM各計算機より制御要求を可能とする為のTSCオペレータログインを行う"
1A1902	制御要求のために行っているTSCオペレータログインをログアウトする
1A1903	制御要求のために行っているTSCオペレータログイン状況を参照する
1A1904	指定された計算機のロック設定又は解除を行う
1A1905	異常検知時に鳴らしてている警報音の停止要求を行う
1A1906	異常検知時に警報を鳴らすか鳴らさないかの設定を行う
1A1907	異常が発生した時、異常発生をオペレータが認識したことを通知するコマンドである
1A1B01	ミラーアナリシスの開始を要求するコマンド。本コマンドの要求により初期状態よりミラーアナリシスが実行される
1A1B02	ミラー アナリシスの終了を要求するコマンド
1A1B03	ミラー アナリシスの一時停止を要求するコマンド
1A1B04	一時停止状態のミラー アナリシスの再開を要求するコマンド
1A1B05	Off-Axis測定のため、星を視野中心ではなく望遠鏡の視野角の位置に移動するために架台に与えるAZ/ELオフセット角を算出する
1A1B06	ミラー アナリシスのデータ取得状態等のオペレータ確認待ち状態で、オペレータの確認をTSCに通知するコマンド
1A1B07	ミラー アナリシスの条件パラメータを設定するコマンド
1A1B08	オフアクシスSHを開始する
1A1B09	オフアクシスSHの次のシーケンスを実行する
1A1B0F	ミラー アナリシス結果ファイルの取得を要求するコマンド
1A1B10	ミラー アナリシスの鏡面検査結果データ判定値ファイル内容のファイル転送を行う
1A1B11	ミラー アナリシスの鏡面検査結果データ判定値ファイル内容のファイル転送を行う
1A1B12	MAを行うEL角度レンジ定義ファイルの取得を行うコマンド
1A1B13	MA Process名称定義ファイルの取得を要求するコマンド
1A1B14	副鏡器差補正係数ファイルを取得する
1A1B15	PMA／PMFXS器差補正係数係数ファイルを取得する
1A1B17	指定された器差補正係数から予想されるPMA補正値、副鏡補正値を算出する
1A1B18	TSCで保持しているミラーアナリシス器差補正パラメータファイルのリストを参照する
1A1B1A	ミラーアナリシス MA EL角度レンジ定義ファイル内容のをファイル転送を行う
1A1B1B	PMA/PMFXS制御時に使用された補正値の読み出しを行う
1A1B1C	計算機で保持しているSM IEC(副鏡器差補正)パラメータを指定された内容に更新する
1A1B1D	計算機で保持しているPMA/PMFXS IEC (アクチュエータ器差補正)パラメータを指定された内容に更新する
1A1B1E	ミラーアナリシスシミュレーション結果ファイルを要求元へ転送する
1A1B1F	"PMA/PMFXS IECパラメータ,SM IECパラメータを算出し、ファイルに格納する"
1A1B20	TSCで保持しているミラーアナリシス結果ファイルのリスト一覧を参照する
1A1B21	鏡面検査を一回だけ行い、その結果からZERNIKE係数及びPMA補正力及び副鏡駆動補正量を計算するコマンド
1A1B22	MA鏡面検査補正力のオフセット値をクリアするコマンド
1A1B23	オフアクシスSHで得られたデータより副鏡の誤差算出を行う
1A1B24	鏡面検査を一回だけ行い、その結果からZERNIKE係数及びPMA補正力を計算するコマンド
1A1B25	主焦点のAG/SHピックアップ鏡がHalfの時に、ミラーアナリシス実行時のローテータの回転数を設定するコマンド
1A1B26	主焦点のAG/SHピックアップ鏡がHalfの時のミラーアナリシスで、SHからMLP2に分割される鏡面検査結果を削除するコマンド
1A1B27	主焦点のAG/SHピックアップ鏡がHalfの時のミラーアナリシスで、SHからMLP2に分割される鏡面検査結果を参照するコマンド
1B1001	指定された参照星を用いてのオートガイドを開始又は停止する
1B1002	ドーム上部の照明を消灯する
1B1007	天体追尾装置･鏡面検査装置のθ回転を望遠鏡のAZ/ELに連動させ駆動するか否かの設定を行う
1B1008	時刻装置の運用系統の選択設定を行う
1B1009	MLP1内の高速ガイド信号を指定されたガイダに切り替える
1B100B	 チョッピング時の方向を制御するモードの設定を行う。モードにはα/δモードとAZ/ELモードの2種類がある
1B100C	オートガイドモードを設定する（非恒星追尾用)
1B100D	重心検出範囲1の基準位置オフセット値を基準位置に加算する。
1B100E	重心検出範囲1の基準位置に対してオフセットを設定する。
1B2001	シャックハルトマンテストを行う
1B2002	指定されたPMAに対しアラームリセット要求を行う
1B2003	ミラーアナリシス補正時に使用するツェルニケ係数の入力元種類を設定する
1B2004	現在MLP2で保持しているZernike係数オフセットを用いて副鏡及びアクチュエータへの補正値の算出要求を行うコマンドである
1B2005	主鏡能動支持制御(ミラーサポート)モードを開始又は停止する
1B2006	各Zernike係数1μmあたりの補正力は決まっている。この各Zernike係数1μmあたりの補正力をTSC経由で取得するコマンドである
1B2007	MLP2で保持しているZernike係数オフセットより算出された副鏡、アクチュエータの補正値を取得する
1B2008	観測装置とAGの設置場所が異なることにより生じる焦点ずれを補正するためのオフセットを設定するコマンドである
1B2009	主鏡能動支持機構(PMA)の支持力指令値算出時に、A４０を使用するか否かの設定を行う
1B200C	ミラーアナリシス(鏡面検査結果)により得られた補正を主鏡能動支持力への加算のONまたはOFFを設定する
1B200D	温度変化による副鏡ずれを自動調整する機能のON/OFF設定を行う
1B200E	MLP2がTSCへ送出しているアクチュエータ指令値出力種類の選択を行う
1B200F	"副鏡駆動指令値算出時に使用するパラメータ(U,V,Z)のオフセット設定を行う"
1B2010	"副鏡駆動指令値算出時に使用する中性点パラメータ(U’,V’)のオフセット設定を行う"
1B2011	副鏡リンクリセットを行なうための対SMCU焦点変更要求を行なう。
1B2012	
1B2014	Zernike係数にオフセットを設定するためのコマンドである
1B2016	Zernike係数の全項のオフセットを”0”に設定する
1B2017	固定点支持機構からの固定点反力を主鏡能動支持機構指令値へフィードバックするか否かの設定を行う
1B2018	
1B2019	主鏡能動支持指令値算出時に、主鏡器差補正値を加算するか否かを設定する
1B2020	主鏡能動支持のてこ重量を算出する
1B2028	指定されたPMAのドライブをONまたはOFFする
1B2029	指定されたPMAの制御モードを指定されたモードに設定する
1B202A	指定されたPMAの検出モードを指定されたモードに設定する
1B202B	指定されたPMAの使用補正値の種類を設定する
1B202E	
1B202F	PMAの位置制御時に使用している位置制御校正値の算出を行う
1B2030	PMAの位置制御時に使用している位置制御校正値の参照を行う
1B2031	PMAの一括駆動停止を行う
1B2032	PMAの一括Drive ONを行う
1B2033	"MLP2で算出しているPMA,PMFXSの力検出値合計算出方法を要求のあった方法に設定する。PMA,PMFXS力検出値合計算出方法には、PMAはソケット重量が、PMFXSは固定点自重を含める場合と、含めない場合の2通りがある"
1B2034	予め格納されている指定された2つのファイルの相対値(差)を算出し、指定されたファイルに格納する
1B2035	要求のあったタイミングでの各PMAの検出値を指定されたファイルに格納する
1B2036	PMAのダウンリミット検知の開始又は停止を行う
1B2037	主鏡つり込みのPMAダウンリミット検知位置から主鏡待ち位置までの相対駆動位置情報を格納しておくファイルを指定された内容に変更する
1B2038	PMAの検出モードが位置検出モード(POSN)の場合、検出値に対して、位置校正値を行うか、行わないかの指定を行う
1B2039	TSCが管理している主鏡つり込み等のPMA位置情報を格納したファイルのリスト参照を行う
1B203A	TSCが管理している主鏡つり込み等のPMA位置情報を格納したファイルのリスト参照を行う
1B203B	副鏡を架台のEL角に従って駆動制御を行う連動モード、現在の架台EL角とは独立し、オペレータからの指令に従って駆動を行う非連動モードの設定を行う
1B203C	TSCが保持しているPMA位置情報ファイルの参照を行う
1B203D	MLP2で行っているインターロックチェックの設定/解除を行う
1B203E	MLP2で行っているインターロックチェックの設定/解除状況を参照する
1B203F	指定された主鏡能動支持機構(Actuator)に対して指定した指令値の制御を行う
1B2040	リミットが発生しているPMAのリミット解除を行う
1B2101	MLP2起動時に必要な情報の転送を行う
1B2102	PMAソフトウエアのダウンロードを行う
1B2106	主鏡能動支持制御中でのPMA故障発生時のモードを設定する
1B2107	指定されたPMAが保持している補正値の読み出しを行う
1B2108	指定された主鏡能動支持機構(Actuator)に対して指定した指令値の制御を行う
1B2109	PMAのダウンリミット検知を行う
1B210A	副鏡のＸ軸、Ｙ軸、Ｚ軸、θx回転、θｙ回転、θｚ回転のオフセット位置を指定するコマンド
1B210B	MA鏡面検査補正力のオフセット値に前回測定したSH TESTにより計算したPMA鏡面検査補正力を加算するコマンド
1B210C	鏡面検査の結果からPMA鏡面検査補正力を計算するコマンド
1B210E	PIRユニット-ELの連動/非連動モードの設定を行なう。
1B210F	PIRユニットのZオフセット設定要求を行なう。
1B2110	PIRユニットの焦点自動調整On/Off設定を行なう。
1B2111	HSCSHが保持している基準位置の転送要求を行う。
1B3001	制御棟の排熱ファン1(EHF-1)のON/OFF設定を行う
1B3002	制御棟の排熱ファン1(EHF-2)のON/OFF設定を行う
1B3003	制御棟の排気ファン4/吸気ファン2(EF-4/SF-2)のON/OFF設定を行う
1B3004	制御棟の排気ファン5/吸気ファン3(EF-5/SF-3)のON/OFF設定を行う
1B3005	制御棟の排気ファン3(EF-3)のON/OFF設定を行う
1B3006	制御棟の排気ファン1/2/吸気ファン1(EF-1/2/SF-2)のON/OFF設定を行う
1B3007	制御棟の加湿器1(HU-1)のON/OFF設定を行う
1B3008	制御棟のダクトヒータ1(AEH-1)のON/OFF設定を行う
1B3009	ドーム下部の排気ファン1/吸気ファン2(EF-1/SF-1)のON/OFF設定を行う
1B300A	ドーム下部の排気ファン2/吸気ファン2(EF-2/SF-2)のON/OFF設定を行う
1B300B	ドーム1Fの排気ファン3(EF-3)のON/OFF設定を行う
1B300C	デマンド制御の可能/不可能の設定を行う
1B300D	制御棟3Fルームブザー鳴動のOn/Off設定を行う
1B300E	
1B300F	停電時の観測装置切替許可、ドームHeコンプレッサ停止要求、望遠鏡制御装置への電源供給制限要求を行うコマンドである
901001	ドームの回転角を設定する
901002	ドームのモードをPOSNモードに設定する
901003	
901004	
901005	
901006	
